mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1853497982025147,0.08884555967130202,0.0914546012878418,0.009956647679445775,5,log2,2,2,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
0.4649965286254883,0.005651823174091999,0.04152822494506836,0.005492904772036451,5,log2,2,3,75,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9734042553191489,0.9861130176161061,0.007215607361945536
0.9797413349151611,0.03540395899932181,0.07417054176330566,0.00997141074466053,5,log2,2,3,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
1.3741719245910644,0.09236513544032195,0.12386326789855957,0.010719337006626523,5,log2,2,3,175,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
1.8143499851226808,0.023726412162421252,0.14237055778503419,0.009756216111282289,5,log2,2,3,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9787234042553192,0.9871768474033402,0.005436175593726501
2.178941774368286,0.06271657880607097,0.1774817943572998,0.010163858752118034,5,log2,2,3,225,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
2.379046630859375,0.07576395078568234,0.15427393913269044,0.004846473630998444,5,log2,2,3,250,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9787234042553192,0.9871768474033402,0.005436175593726501
0.4810019016265869,0.07203624060421936,0.05003762245178223,0.01134847914406763,5,sqrt,4,3,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 50}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.967741935483871,0.9623655913978495,0.9627659574468085,0.9598757840364038,0.9652307047368163,0.004818137365068254
0.508366584777832,0.02584744954783494,0.051183223724365234,0.005924275586331041,5,sqrt,4,3,75,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.967741935483871,0.967741935483871,0.9680851063829787,0.9598757840364038,0.9673698033412548,0.004321193333319498
0.7154008865356445,0.026629130933276624,0.051096200942993164,0.006174558261632944,5,sqrt,4,3,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.9731182795698925,0.967741935483871,0.9680851063829787,0.9598757840364038,0.968445072158459,0.004908951835025691
1.9116324424743651,0.07491105999322158,0.14896745681762696,0.0230631102134654,20,log2,3,7,175,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.9838709677419355,0.9893617021276595,0.9734042553191489,0.9818348204072294,0.00543884676177831
2.1198657035827635,0.07257047735270544,0.17056517601013182,0.015075837248673585,20,log2,3,7,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.9838709677419355,0.9893617021276595,0.9734042553191489,0.9818348204072294,0.00543884676177831
2.473137617111206,0.05660871093469776,0.19037837982177735,0.01764644958096047,20,log2,3,7,225,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9828986501944634,0.007079733845371212
2.570885753631592,0.168233007446887,0.1449803352355957,0.00921361579564744,20,log2,3,7,250,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.9838709677419355,0.9893617021276595,0.9734042553191489,0.9818348204072294,0.00543884676177831
0.46848020553588865,0.02727591060243898,0.04317960739135742,0.0035390793027545372,20,log2,3,10,75,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.9731182795698925,0.967741935483871,0.9680851063829787,0.9705140819087443,0.970572731732927,0.0023959326658678
0.9199548721313476,0.2105694698837708,0.09288835525512695,0.019694573128671913,20,log2,3,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.9731182795698925,0.967741935483871,0.9680851063829787,0.9734042553191489,0.971150766415008,0.002647486817563919
1.0718555450439453,0.023310278335554793,0.09499549865722656,0.011621589743622615,20,log2,3,10,125,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.9731182795698925,0.967741935483871,0.9734042553191489,0.9734042553191489,0.973278425989476,0.003474415874655098
2.2900386333465574,0.07582246718786265,0.1771239757537842,0.011306885259614909,20,log2,3,5,225,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
2.5419435501098633,0.10626507372511079,0.15575032234191893,0.017347442134454827,20,log2,3,5,250,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
0.5010398864746094,0.025801818562697382,0.04180746078491211,0.005683711046835631,20,log2,3,7,75,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.9731182795698925,0.9734042553191489,0.9705140819087443,0.9759147587290379,0.0048167827237822845
0.6750318050384522,0.048208120434976486,0.06042160987854004,0.007461309513891061,20,log2,3,7,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.978494623655914,0.9787234042553192,0.9734042553191489,0.9786318920155572,0.003365991666226142
1.3255437374114991,0.06606218674364954,0.1128462791442871,0.012587120967238664,20,log2,3,7,150,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.978494623655914,0.9946808510638299,0.9734042553191489,0.9818233813772593,0.0072564755880432765
0.46135601997375486,0.023936900540633146,0.043582820892333986,0.0037381983495252706,5,log2,2,5,75,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9838709677419355,0.9840425531914894,0.9705140819087443,0.982332054542353,0.0062728420296182304
0.6382841110229492,0.007158622560044787,0.05129680633544922,0.0021376675568019325,5,log2,2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9787234042553192,0.986101578586136,0.0054519909700028735
0.8742618083953857,0.03521881122528631,0.06837387084960937,0.010290025061383387,5,log2,2,5,125,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9787234042553192,0.986101578586136,0.0054519909700028735
1.0477959632873535,0.027884209915231467,0.09355669021606446,0.007680055644227623,5,log2,2,5,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9734042553191489,0.9861130176161061,0.007215607361945536
1.1619801998138428,0.04098761886668922,0.09944467544555664,0.016081116661017022,5,log2,2,7,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9731182795698925,0.9893617021276595,0.9705140819087443,0.9812453466951784,0.00799816980151544
1.4232720851898193,0.02999373993657635,0.10936169624328614,0.008762520581860762,5,log2,2,7,175,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9731182795698925,0.9893617021276595,0.9705140819087443,0.9812453466951784,0.00799816980151544
1.776900625228882,0.09899937711168023,0.1582200527191162,0.0030048622164737236,5,log2,2,7,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9731182795698925,0.9893617021276595,0.9734042553191489,0.9818233813772593,0.007273316306219761
1.3756253242492675,0.08306203530059117,0.11489701271057129,0.0038838850724623483,5,log2,2,2,175,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
1.9163780689239502,0.15489347191801414,0.16179275512695312,0.029566885317541033,5,log2,2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9787234042553192,0.9871768474033402,0.005436175593726501
2.4642795085906983,0.0731469944664618,0.18686633110046386,0.0053095044715816804,5,log2,2,2,225,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9840425531914894,0.9882406771905743,0.00401159458314833
2.5724371433258058,0.15534809512545997,0.15527057647705078,0.027991223831492138,5,log2,2,2,250,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.989247311827957,0.9946808510638299,0.9787234042553192,0.9871768474033402,0.005436175593726501
1.2655014991760254,0.06775539875792805,0.11319994926452637,0.005503632792564129,5,log2,3,3,175,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9840425531914894,0.9705140819087443,0.9769785885162718,0.0047314727576271975
1.7422157764434814,0.08355382993392159,0.13936953544616698,0.014011782666899507,5,log2,3,3,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9734042553191489,0.9764927934111188,0.002641400576046089
2.2512399196624755,0.08499890412770078,0.17766194343566893,0.011336397203253006,5,log2,3,3,225,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9734042553191489,0.9764927934111188,0.002641400576046089
2.3416445732116697,0.18848642916646938,0.12215571403503418,0.020933524556078963,5,log2,3,3,250,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9734042553191489,0.9764927934111188,0.002641400576046089
2.320730447769165,0.07367818807877409,0.18723273277282715,0.008695169777701626,5,log2,2,7,225,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.978494623655914,0.9893617021276595,0.9734042553191489,0.9828986501944634,0.006229389469220048
2.5445738315582274,0.1363005647679887,0.1450016975402832,0.036505565078829655,5,log2,2,7,250,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9893617021276595,0.9838709677419355,0.9838709677419355,0.9893617021276595,0.9734042553191489,0.9839739190116678,0.005827442017056239
0.8779691219329834,0.08012112505406237,0.09465632438659669,0.02949625950586888,5,log2,2,10,125,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.978494623655914,0.9731182795698925,0.9840425531914894,0.9734042553191489,0.9764927934111188,0.004277187763613009
1.2906296730041504,0.09283167057237501,0.09702248573303222,0.006015226141035633,5,log2,2,10,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9734042553191489,0.978494623655914,0.9731182795698925,0.9893617021276595,0.9705140819087443,0.9769785885162718,0.00670980705984133
0.4605123043060303,0.016158162324992762,0.036435937881469725,0.00375367993196951,5,log2,3,2,75,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9734042553191489,0.9705140819087443,0.9748509289418038,0.003230348489808736
0.5891949653625488,0.011612569657127378,0.050344228744506836,0.004279908905884489,5,log2,3,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9705140819087443,0.9759147587290379,0.0034473261589329346
0.4486891746520996,0.01336849331841822,0.0369903564453125,0.007610642364537775,20,log2,3,5,75,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.978494623655914,0.9734042553191489,0.9705140819087443,0.9780652963634463,0.005447272429849255
0.6102270603179931,0.013433628371454506,0.05309967994689942,0.008436363974902064,20,log2,3,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9893617021276595,0.9734042553191489,0.9829100892244338,0.005198331212522047
0.7932798862457275,0.01983957917395881,0.06225175857543945,0.00680183398893819,20,log2,3,5,125,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.978494623655914,0.978494623655914,0.9946808510638299,0.9734042553191489,0.9818233813772593,0.0072564755880432765
1.032009744644165,0.0546185276299088,0.08628306388854981,0.007699888031184563,20,log2,3,5,150,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
1.4052475929260253,0.0558606135655118,0.12327470779418945,0.012030163159173319,20,log2,3,5,175,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
1.840737247467041,0.05617035269570458,0.14689979553222657,0.007766748525030645,20,log2,3,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
2.1804240703582765,0.09199012640950745,0.1809410572052002,0.034708093764284534,20,log2,3,3,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
2.3488276481628416,0.0434354772498734,0.19133434295654297,0.02838160966416073,20,log2,3,3,225,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 225}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
2.5222713470458986,0.12522514835203036,0.13192834854125976,0.022381082673325715,20,log2,3,3,250,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 250}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9840425531914894,0.9838709677419355,0.9838709677419355,0.9946808510638299,0.9734042553191489,0.9839739190116678,0.006728775417876376
0.736031436920166,0.042779821508814736,0.0631216049194336,0.002712209949556748,5,log2,3,7,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 100}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9734042553191489,0.9705140819087443,0.9748509289418038,0.003230348489808736
1.035102415084839,0.03392699698649625,0.10510478019714356,0.00822554956392128,5,log2,3,7,125,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.967741935483871,0.9787234042553192,0.9705140819087443,0.9748394899118337,0.0047458195750209944
1.2309356689453126,0.02921102439449714,0.09788870811462402,0.013617514993757221,5,log2,3,7,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9705140819087443,0.9759147587290379,0.0034473261589329346
0.7928436279296875,0.035296076758773796,0.06435012817382812,0.00704914410678856,5,log2,3,2,125,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 125}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9893617021276595,0.9734042553191489,0.9786204529855869,0.005880195498585887
1.0250064373016357,0.026820352420294933,0.08814845085144044,0.01078386224743513,5,log2,3,2,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 150}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9734042553191489,0.9764927934111188,0.002641400576046089
1.5339402675628662,0.14005425529216023,0.159867525100708,0.019405362572420492,5,log2,3,2,175,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 175}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9840425531914894,0.9705140819087443,0.9769785885162718,0.0047314727576271975
1.9398766994476317,0.05265451381059928,0.15149374008178712,0.030972325372148963,5,log2,3,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.9347826086956521,0.9050387596899225,0.9791666666666667,0.9666329625884732,0.9130434782608696,0.9397328951803168,0.029048749747303017,585,0.9787234042553192,0.978494623655914,0.9731182795698925,0.9787234042553192,0.9734042553191489,0.9764927934111188,0.002641400576046089
